url,name,context,age,gender,description,mode
https://vimeo.com/417932669,Body-Axis-Pointing,Movement Space & Leadership,Adult,Male,"Members of the V family are Waiting to depart, but their matriarch (marked with an M), Valda, is undecided. The rest of the family have been standing Body-Axis-Pointing southeast, while she has been facing northwest. All are Listening and we can see there is Rumbling because ears are flapping. Then Valda turns Body-Axis-Pointing southeast, but still does not move. She pauses and they Wait again, alert. Valda is Listening again. The others are getting frustrated. They stand, figiting and Wait and Wait - alert. Valda turns Body-Axis-Points northwest again. Then Vigilante begins to walk NW and the others follow her. She walks until she is parallel with Valda and stops. They Wait. And Wait and Wait. The camera zooms in so we can't see Valda. Finally one of the younger one turns and all turn. The camera zooms out and Valda is Body-Axis-Pointing SE with the others and I think she initiated this turn. But again Valda stops and waits. There is some Walk-Wait movement by the others until finally Valda moves and all begin walking SE. All are moving in direction of the river, pausing now and then to grab a mouthful of grass. This is Decision-Making elephant style - voting with your body and feet. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/477073181,Body-Axis-Pointing,Movement Space & Leadership,Adult,Male,"A classic example of Let's-Go-Rumble. A family group is resting in the middle of the day. One young female wants to go to the swamp. She moves to the edge of the group and engages in Body-Axis-Pointing. She stands facing in the direction she wants to go and then takes a few steps (Walk-Wait) so that she is standing separate from the rest of the group, clearly pointing in the direction she wants to go. Then she begins walking and gives 2 Let’s Go-Rumbles (notice her Ear-Flapping and Ear-Folding). Notice, after both calls, how she Looks-Back as if to see whether the rest of the group is following her. They don’t and she continues toward the swamp still calling. The clip includes two more calls, and she Looks-Back after the third and then stops to Wait after the fourth. There are more calls but then we are focused on the family. Eight minutes later they eventually follow her lead and they all head to the swamp to feed. Note that we are too far away to hear the Let's-Go calls clearly. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/477073423,Body-Axis-Pointing,Movement Space & Leadership,Adult,Male,"This behavior occurred over a period of 15 minutes and we have compressed it into a 3 minute clip. The GB family has been feeding in the swamp. But when we arrive two adult females and their calves (a group of 5) have already left the swamp and are standing Waiting and Body-Axis-Pointing west toward Ol-Tukai Orok. Two minutes later another female and her calves (4 individuals) begin Body-Axis-Pointing at the edge of the water, facing in the same direction. Five minutes in they have joined the first group - pointing west. A few of the younger individuals are not oriented in any particular direction, but 10 minutes in some of them begin to orient in the opposite direction and 11 minutes in the have begun moving back toward the main body of the group. The original two adult female continue pointing west. Finally 13 minutes in one of these females also turns. The last female, realizing she has lost her bid to go to Ol-Tukai Orok Head-Shakes in presumed annoyance and turns to follow them. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/588818049,Body-Axis-Pointing,Movement Space & Leadership,Adult,Male,"This behavior occurred over perhaps 10 minutes or so. We have shortened the clips. Matriarch Holly has been Body-Axis-Pointing and Waiting for quite a while. As this clip begins she gives a short Lets-Go-Rumble and continues to Body-Axis-Point and Wait. Then as her family comes closer she Looks-Back. The camera pans out and we see her apparently Foot-Swinging although this may be Displacement-Dusting. As they come with her she begins to Walk only to stop and Wait again again when the other female stops to Suckle a calf. They begin to approach her again and she walks on leading her family. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/358743746,Bow-Neck-Charge,Social Play,Adult,Male,"Males and females, adolescents and adults, are playing in the bushes along a lugga. As the clip starts an adolescent female comes up the bank into view. She moves past the car in a Floppy-Run, emitting Pulsated-Play-Trumpets, crashing through the bushes, kicking vegetation with her feet (Bush-Bashing). Her eyes are wide (Eyes-Wide) and she is Tail-Raising. She adopts a floppy Bow-Neck-Charge with head down and out-stretched as she makes a dash past the car and back into the bushes. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/358743768,Bow-Neck-Charge,Social Play,Adult,Male,"As an adolescent male Floppy-Runs at the car he lowers his head adopting a floppy-bodied Bow-Neck-Charge (with head lowered and outstretched) position and shakes his head from side to side Head-Waggling. As he charges he Play-Trumpets. One of the filmmakers is concerned that this is a real charge so there is a lot of talking. As he runs he Tail-Raises in excitement and as he stops he Kicks-Dust. As he departs he swings his back legs out as if to kick vegetation, but misses. Then he Floppy-Run off in another direction. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/358743730,Bow-Neck-Charge,& Mobbing,Adult,Male,"Matriarch gf0073 and her family are in the forest as we drive up. This is the first time we have seen this family and they are very agitated, Bunching and Standing-Tall. The original footage contains a long sequence of very interesting behavior that leads to the point where the clips starts when gf0073 enters the scene from the right doing a Perpendicular-Walk and we hear a rumble. She takes 12 perpendicular steps before she turns and begins a silent Bow-Neck-Charge - She exhibits Trunk-Drag-Bounce as she comes closer. She runs 10 paces toward us in the Bow-Neck posture. She Sashays as she reach within a couple meters of the car. The quality of the video and audio is not great as she almost hits the vehicle. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/477110388,Bow-Neck-Charge,Attacking & Mobbing,Adult,Male,"The AA are walking along the edge of Enkongo Narok Swamp to where they plan to make a crossing. As they stop at the bank one of the allomothers who has been helping Angelina look after her infant twins spots a fish eagle on the ground. Perhaps to defend the twins she chases it away with a Bow-Neck-Charge. (Amboseli, Kenya)",acoustic-vocal
https://vimeo.com/367240270,Bunching,Calf Reassurance & Protection,Adult,Male,"TEXT. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/367240347,Bunching,Calf Reassurance & Protection,Adult,Male,"Little E is 5 days old and is trying to suckle as his mother browses. Adolescent female V-notch approaches and we hear what sounds like a Little-Greeting Rumble from Mama Little E. There is a lot of wind noise so it is hard to tell if both vocalise, but V-Notches holds her Ears-Stiff and Backs-Toward Mama Little E. We see Lorato approaching from behind them and see Mara Little E rumble again. They all Bunch around around Little-E in a protective manner. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/367240145,Bunching,Coalition Building,Adult,Male,"We are with the V family. The Bat Hawk appears overhead and the sound of the engine concerns the elephants. Family members coalesce around the matriarch, Valda, who is feeding and appears unperturbed. They spread out again, but the circling of the Bat Hawk again causes them to coalesce or Bunch around the matriarch. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/367240190,Bunching,Coalition Building,Adult,Male,"We are with the Mabenzi family. A sub group of 7 elephants including young adult tuskless female gf0014 and gf0079, their calves and two juvenile/young males discover our tire tracks. We had driven through the grass here at least 35 minutes earlier. At least 6 of these elephants repeatedly Sniff the tracks and then eventually Back-Away and seek assistance from large adult tuskless female Mwana Nzo - they coalesce around her and Valente. Mwana Nzo understands by their Chin-Up posture that something is wrong and she moves from the center to the fore of this Bunched group and Stand-Tall with adult female Valente (with tusks). They lead the tightly Bunched family over to inspect the tracks. Mwana Nzo inspects the tracks; she Stands-Tall looking at Kate’s/Greg’s car x 2 and then sniffs again and decides, correctly, that it is us - she turns on us Standing-Tall and then begins a what looks like a Charge, but is only a Bow-Neck-Advance-Toward. She reconsiders and begins to Back-Away and Touch-Ground. She turns and leads the Bunched family in a Full-Retreat and adopts the Rear-Guard. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/370078489,Bunching,Coalition Building,Adult,Male,"This clip is taken from a longer sequence of behavior by the I and C families, who we find out in the open where they feel vulnerable. Prior to the start of this clip the I family had Charged us with Trumpet-Blasts and other commotion and alerted the C family, who were about 200 meters from them. As the I family stand facing us Bunching, Standing-Tall and Head-Swinging, the camera pans out to reveal the C family rushing toward the I family. The C family joins the I family with a lot of vocal commotion and they Bunch together in one group. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/353746898,Charge,Attacking & Mobbing,Adult,Male,"Matriarch gf0073 and her family are in the forest as we drive up. This is the first time we have seen this family and they are very agitated, Bunching and Standing-Tall. Earlier gf0073 has done a Perpendicular-Walk and gave us a very serious Charge and then they all retreated to the forest. As the clip begins we were departing and gf0073 again Charges from the forest at high speed. The video is very shaky but we can see her Trunk-Bounce, Stand-Tall, and then as she begins to Charge again she Trunk-Bounces again with the underside of her trunk. She gives several Trumpet-Blasts. At the end of the video we can see that the rest of the family is joining her. She chased us a good 600 m with the others following behind. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/353746915,Charge,Attacking & Mobbing,Adult,Male,"Adult female, Ambuscadora, comes like a rocket from the forest in a Charge. She Trumpet-Blasts several times. The first time she stops she puts her hind legs out stiffly behind her and drags them along the ground to slow her speed. She Charges again and Trunk-Bounces. (Gorongosa, Mozambique)",acoustic-vocal
https://vimeo.com/353746928,Charge,Attacking & Mobbing,Adult,Male,"A young male is feeding as hundreds of wildebeest run by making a racket. As predicted he is annoyed by the commotion and Charges them. The filmmakers think at first that he is coming for them and so miss the shot (reason it is out of focus). But apparently he is also acting aggressive and they wonder if he is coming into musth. He looks to be dribbling urine although no temporal gland secretion. (Maasai Mara, Kenya)",acoustic-vocal
https://vimeo.com/353746944,Charge,Attacking & Mobbing,Adult,Male,"A group of elephants is feeding around a lugga when all are surprised by a warthog running past. A pulsating rumble is made by a tuskless female while running. A calf is in the lugga and several female are running to rescue it. There is a lot of rumbling and listening. As the clip begins, an adolescent male Redirects-Aggression and turns and Charges at the vehicle while Kicking-Dust and giving a Snort for added effect. Then he displays Standing-Tall and Ear-Spreading. Notice that when he Charges he touches himself on his face (Touch-Self) as if slightly Apprehensive. (Maasai Mara, Kenya)",acoustic-vocal
